CohortMonth,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
2014-01,100.0,9.379999999999999,,6.25,6.25,,6.25,12.5,15.620000000000001,9.379999999999999,21.88,15.620000000000001,9.379999999999999,,9.379999999999999,9.379999999999999,9.379999999999999,12.5,9.379999999999999,6.25,12.5,,18.75,15.620000000000001,6.25,3.1199999999999997,15.620000000000001,12.5,9.379999999999999,15.620000000000001,3.1199999999999997,3.1199999999999997,34.38,6.25,28.12,18.75,15.620000000000001,3.1199999999999997,18.75,12.5,15.620000000000001,12.5,3.1199999999999997,6.25,28.12,28.12,31.25,18.75
2014-02,100.0,16.669999999999998,8.33,4.17,,8.33,8.33,12.5,12.5,16.669999999999998,16.669999999999998,4.17,,8.33,8.33,8.33,8.33,12.5,,25.0,8.33,12.5,8.33,,12.5,4.17,4.17,16.669999999999998,,12.5,16.669999999999998,16.669999999999998,16.669999999999998,16.669999999999998,16.669999999999998,16.669999999999998,12.5,16.669999999999998,8.33,8.33,20.830000000000002,12.5,12.5,16.669999999999998,25.0,25.0,12.5,
2014-03,100.0,6.15,3.08,12.31,10.77,,10.77,7.6899999999999995,12.31,9.229999999999999,1.54,3.08,9.229999999999999,4.62,7.6899999999999995,7.6899999999999995,4.62,7.6899999999999995,13.850000000000001,16.919999999999998,20.0,18.459999999999997,6.15,6.15,9.229999999999999,12.31,12.31,9.229999999999999,13.850000000000001,7.6899999999999995,20.0,12.31,20.0,15.379999999999999,3.08,9.229999999999999,9.229999999999999,18.459999999999997,20.0,15.379999999999999,18.459999999999997,9.229999999999999,29.23,12.31,27.689999999999998,24.62,,
2014-04,100.0,10.71,3.5700000000000003,7.140000000000001,5.36,14.29,10.71,16.07,14.29,1.79,7.140000000000001,8.93,14.29,17.86,10.71,8.93,10.71,16.07,5.36,25.0,19.64,5.36,3.5700000000000003,12.5,8.93,14.29,16.07,14.29,8.93,25.0,10.71,25.0,26.790000000000003,7.140000000000001,5.36,25.0,5.36,19.64,8.93,12.5,14.29,26.790000000000003,14.29,25.0,25.0,,,
2014-05,100.0,8.93,8.93,7.140000000000001,17.86,3.5700000000000003,21.43,17.86,7.140000000000001,5.36,7.140000000000001,12.5,3.5700000000000003,8.93,3.5700000000000003,8.93,14.29,10.71,19.64,14.29,8.93,3.5700000000000003,5.36,12.5,12.5,8.93,8.93,7.140000000000001,19.64,14.29,23.21,23.21,7.140000000000001,5.36,5.36,8.93,7.140000000000001,19.64,12.5,10.71,28.57,12.5,30.36,16.07,,,,
2014-06,100.0,2.08,4.17,8.33,4.17,18.75,16.669999999999998,2.08,8.33,12.5,10.42,10.42,6.25,8.33,14.580000000000002,10.42,14.580000000000002,33.33,18.75,6.25,4.17,18.75,10.42,8.33,10.42,8.33,4.17,22.919999999999998,20.830000000000002,14.580000000000002,29.17,6.25,6.25,8.33,12.5,18.75,18.75,10.42,6.25,27.08,14.580000000000002,29.17,22.919999999999998,,,,,
2014-07,100.0,13.639999999999999,11.360000000000001,,11.360000000000001,18.18,4.55,,18.18,4.55,15.909999999999998,15.909999999999998,11.360000000000001,,11.360000000000001,9.09,13.639999999999999,15.909999999999998,4.55,4.55,9.09,11.360000000000001,13.639999999999999,13.639999999999999,9.09,20.45,15.909999999999998,13.639999999999999,25.0,22.73,6.819999999999999,15.909999999999998,9.09,13.639999999999999,15.909999999999998,20.45,9.09,13.639999999999999,25.0,22.73,29.549999999999997,20.45,,,,,,
2014-08,100.0,16.33,6.12,22.45,10.2,6.12,8.16,4.08,8.16,6.12,10.2,12.24,4.08,18.37,12.24,16.33,26.529999999999998,4.08,2.04,8.16,6.12,14.29,12.24,14.29,18.37,30.61,10.2,22.45,22.45,4.08,8.16,6.12,16.33,14.29,14.29,18.37,16.33,18.37,24.490000000000002,22.45,20.41,,,,,,,
2014-09,100.0,13.239999999999998,13.239999999999998,16.18,1.47,2.94,13.239999999999998,14.71,13.239999999999998,2.94,8.82,11.76,17.65,8.82,19.12,22.06,2.94,7.35,13.239999999999998,7.35,13.239999999999998,11.76,10.290000000000001,5.88,17.65,4.41,22.06,19.12,4.41,2.94,13.239999999999998,13.239999999999998,11.76,16.18,19.12,13.239999999999998,22.06,14.71,23.53,17.65,,,,,,,,
2014-10,100.0,7.140000000000001,11.899999999999999,2.3800000000000003,7.140000000000001,9.520000000000001,11.899999999999999,9.520000000000001,7.140000000000001,9.520000000000001,9.520000000000001,16.669999999999998,9.520000000000001,19.05,11.899999999999999,4.760000000000001,7.140000000000001,9.520000000000001,16.669999999999998,21.43,11.899999999999999,9.520000000000001,11.899999999999999,23.810000000000002,16.669999999999998,11.899999999999999,16.669999999999998,7.140000000000001,9.520000000000001,14.29,11.899999999999999,16.669999999999998,23.810000000000002,19.05,9.520000000000001,26.19,16.669999999999998,30.95,33.33,,,,,,,,,
